filename
 -1.46387758e+01 -1.56552486e+01 -1.71901112e+01 -1.77479420e+01
 -1.83314095e+01 -1.79747334e+01 -1.79224586e+01 -1.80020599e+01
 -1.82114658e+01 -1.85470123e+01 -1.86189518e+01 -1.87780113e+01
 -1.93699970e+01 -1.99299793e+01 -1.84278679e+01 -1.84113674e+01
 -1.79448738e+01 -1.70004520e+01 -1.65516186e+01 -1.64966125e+01
 -1.69605274e+01 -1.73435097e+01 -1.71566505e+01 -1.71622601e+01
 -1.78479729e+01 -1.81192493e+01 -1.89606075e+01 -1.85971718e+01
 -1.88089161e+01 -1.78645916e+01 -1.81742096e+01 -1.84008923e+01
 -1.94130325e+01 -2.07575436e+01 -2.16585293e+01 -2.26790409e+01
 -2.43340397e+01 -2.69097080e+01 -2.96771793e+01 -3.35448799e+01
  5.19577837e+00  4.98450422e+00  6.07043552e+00  9.92394066e+00
  1.40891781e+01  1.68073845e+01  1.72424469e+01  1.39032621e+01
  1.09486208e+01  1.16930399e+01  1.30785837e+01  1.62240410e+01
  1.76397705e+01  1.69500942e+01  1.48249731e+01  1.16162453e+01
  1.11689520e+01  1.32772541e+01  1.47716074e+01  1.63186417e+01
  1.59531546e+01  1.42824631e+01  1.30800028e+01  1.51858549e+01
  1.60752583e+01  1.48186560e+01  1.35861769e+01  1.37006187e+01
  1.25282564e+01  1.33642950e+01  1.46263628e+01  1.18079767e+01
  1.16389093e+01  1.21236048e+01  1.19893570e+01  1.28654079e+01
  1.41659184e+01  1.30497808e+01  1.17335196e+01  1.16489048e+01
  1.22257109e+01  1.25232744e+01  1.27216787e+01  1.22665701e+01
  1.17533903e+01  1.26597776e+01  1.33530331e+01  1.30367088e+01
  1.28398457e+01  1.26132526e+01  1.36017952e+01  1.44406052e+01
  1.40854807e+01  1.36784697e+01  1.45449104e+01  1.46669693e+01
  1.45559778e+01  1.58642168e+01  1.68750153e+01  1.51151133e+01
  1.51234550e+01  1.56655264e+01  1.53296480e+01  1.52310934e+01
  1.43482084e+01  1.39273739e+01  1.30622473e+01  1.32434626e+01
  1.24924631e+01  1.25070076e+01  1.22995930e+01  1.15133495e+01
  1.11866436e+01  1.09447451e+01  1.13470917e+01  1.19119749e+01
  1.19178381e+01  1.27981482e+01  1.33925180e+01  1.38572683e+01
  1.42063932e+01  1.49592333e+01  1.46504354e+01  1.42327242e+01
  1.45878325e+01  1.43965578e+01  1.45810165e+01  1.48687019e+01
  1.47701807e+01  1.45090094e+01  1.42152548e+01  1.40747366e+01
  1.38711052e+01  1.40303450e+01  1.38880205e+01  1.39204073e+01
  1.41230774e+01  1.43467846e+01  1.44888496e+01  1.45884762e+01
  1.51734991e+01  1.53168888e+01  1.58147612e+01  1.65369492e+01
  1.64446049e+01  1.68290253e+01  1.73446293e+01  1.71769390e+01
  1.72718239e+01  1.76685410e+01  1.77309952e+01  1.80481758e+01
  1.79134007e+01  1.75864429e+01  1.62900562e+01  1.66019001e+01
  1.59259109e+01  1.62256088e+01  1.59237967e+01  1.66065025e+01
  1.67979317e+01  1.67206879e+01  1.70834274e+01  1.73670139e+01
  1.68438644e+01  1.56521311e+01  1.49034510e+01  1.40724955e+01
  1.06298804e-01  5.68793304e-02  1.82933134e-01  1.53576795e-01
  2.44363039e+03  1.30370946e+03  1.93809092e+03  3.03569861e+02
  2.01558395e+01  1.47061340e+01  1.94091639e+01  1.66306892e+01
  1.61143860e+01  1.61812431e+01  1.85175553e+01  5.75693133e+00
  4.43652435e+00  5.63189526e+00  3.44948698e+00  1.92997311e+00
  2.16682088e+00  2.41791123e+00  4.60968137e+03  1.43901438e+03
  5.77423535e-02  7.20663220e-02]"
"[-1.41889908e+02  6.42302322e+01  1.31910839e+01  3.03536758e+01
  1.04941111e+01 -5.58487415e+00 -2.09447613e+01 -1.03314972e+01
 -3.81409359e+00  5.13026714e+00 -2.29953361e+00  1.66169024e+00
  8.07922125e-01  8.95195465e+01  6.13327179e+01  2.27061596e+01
  2.47799492e+01  1.58112087e+01  1.84362335e+01  1.48823195e+01
  1.32811642e+01  1.65827255e+01  9.44726658e+00  1.02953911e+01
  1.11715841e+01  7.68385458e+00 -1.31006420e-01 -2.12273020e-02
 -4.17012572e-02 -1.99406408e-02  1.59547031e-02 -4.03528064e-02
 -3.26891802e-02  1.48081202e-02 -5.96935526e-02 -2.15703063e-02
  4.38051820e-02  4.73517105e-02  5.27260005e-02  1.83333187e+01
  1.28536940e+01  4.52569675e+00  4.70595789e+00  3.35602593e+00
  3.62299013e+00  3.01497006e+00  2.56210256e+00  2.41020489e+00
  1.73882759e+00  1.81858182e+00  2.00693631e+00  1.44353569e+00
  4.21584666e-01  3.48050892e-01  2.82121539e-01  3.01286399e-01
  2.77085662e-01  2.55776316e-01  2.66277462e-01  3.58825415e-01
  4.61976975e-01  4.76842582e-01  4.91040379e-01  4.85538006e-01
  3.12026709e-01  3.00060302e-01  2.61693925e-01  3.01570028e-01
  2.87534952e-01  2.74594486e-01  2.73780704e-01  3.18369240e-01
  3.63786072e-01  3.49431992e-01  3.34208935e-01  3.39219213e-01
  6.78333139e+00 -3.72309256e+00 -6.20589685e+00 -5.46715307e+00
 -5.58616352e+00 -5.40559721e+00 -4.03894711e+00  1.58516347e+00
  5.75024176e+00  6.33473110e+00  3.78270531e+00  4.69005406e-01
 -1.40996110e+00 -3.27123976e+00 -3.43527222e+00 -2.87935853e+00
 -5.40835075e-02  9.12955940e-01  1.37675893e+00  1.81968915e+00
  1.72838008e+00  7.88920581e-01 -7.03708947e-01 -2.78362393e+00
 -4.17983913e+00 -5.07115793e+00 -6.21187639e+00 -7.09160995e+00
 -7.74119091e+00 -8.14308453e+00 -8.73760509e+00 -9.71377373e+00
 -1.13058987e+01 -1.16175508e+01 -1.30297298e+01 -1.54776096e+01
 -1.69286118e+01 -1.80957813e+01 -1.85804729e+01 -1.86366634e+01
 -1.84473648e+01 -1.71393414e+01 -1.67604790e+01 -1.65732460e+01
 -1.64548244e+01 -1.53501453e+01 -1.55767641e+01 -1.59448090e+01
 -1.50681982e+01 -1.38917904e+01 -1.41996260e+01 -1.45762682e+01
 -1.41271858e+01 -1.34487047e+01 -1.36686373e+01 -1.32351236e+01
 -1.28907118e+01 -1.15697947e+01 -1.10124512e+01 -1.09046764e+01
 -1.06632538e+01 -9.91217136e+00 -8.72777176e+00 -9.42634678e+00
 -9.95711803e+00 -9.48777771e+00 -1.01454678e+01 -1.06441526e+01
 -1.04346514e+01 -1.16560135e+01 -1.27593632e+01 -1.32231627e+01
 -1.39443512e+01 -1.41976280e+01 -1.45630531e+01 -1.53363829e+01
 -1.62294140e+01 -1.61182632e+01 -1.51919012e+01 -1.46494188e+01
 -1.43685598e+01 -1.35883942e+01 -1.26366243e+01 -1.19013805e+01
 -1.23045530e+01 -1.29428749e+01 -1.39771042e+01 -1.52553692e+01
 -1.60137901e+01 -1.68510551e+01 -1.73318939e+01 -1.75284061e+01
 -1.79266167e+01 -1.83386078e+01 -1.92647705e+01 -1.87749977e+01
 -1.78134651e+01 -1.66818180e+01 -1.60692749e+01 -1.56568995e+01
 -1.65706978e+01 -1.70194283e+01 -1.71587677e+01 -1.71249199e+01
 -1.67739563e+01 -1.73525543e+01 -1.84141159e+01 -1.98902283e+01
 -2.03138847e+01 -2.05739918e+01 -2.09151306e+01 -2.10374908e+01
 -2.04772453e+01 -2.00165787e+01 -1.92411156e+01 -1.91914082e+01
 -1.86589584e+01 -1.81214294e+01 -1.77672863e+01 -1.81858826e+01
 -1.92531967e+01 -1.98869610e+01 -2.05627747e+01 -2.09800282e+01
 -2.20240746e+01 -2.36354427e+01 -2.63462315e+01 -3.02783508e+01
  4.14284086e+00  5.55680609e+00  7.96304560e+00  8.71720314e+00
  9.76802731e+00  1.13388386e+01  1.27084761e+01  1.40903893e+01
  1.45637980e+01  1.61237087e+01  1.61662350e+01  1.49570179e+01
  1.30116606e+01  1.26782789e+01  1.15930758e+01  1.23104029e+01
  1.25477467e+01  1.34195032e+01  1.37317810e+01  1.34952755e+01
  1.33320904e+01  1.31457605e+01  1.36227827e+01  1.28146954e+01
  1.19929504e+01  1.22717810e+01  1.27808647e+01  1.27927542e+01
  1.21209574e+01  1.14647923e+01  1.21581182e+01  1.19683037e+01
  1.29418478e+01  1.23135605e+01  1.16008081e+01  1.18748198e+01
  1.22041388e+01  1.19498634e+01  1.07593746e+01  1.08771210e+01
  1.07811413e+01  1.06020317e+01  1.03169050e+01  1.08358164e+01
  1.06652288e+01  1.03573790e+01  1.00317268e+01  1.01859331e+01
  1.08102274e+01  1.06361780e+01  1.11442413e+01  1.11633816e+01
  1.05417995e+01  1.05093632e+01  1.05678062e+01  1.03786993e+01
  1.05924025e+01  1.11349602e+01  1.09361105e+01  1.06282167e+01
  1.09062033e+01  1.17167425e+01  1.15025444e+01  1.15656414e+01
  1.11629419e+01  1.13703794e+01  1.12277317e+01  1.11198759e+01
  1.10299110e+01  1.02183542e+01  9.91047192e+00  1.00261936e+01
  1.01603765e+01  1.00908957e+01  9.59946632e+00  9.58316135e+00
  9.47687244e+00  9.35010242e+00  9.87278748e+00  1.00500154e+01
  1.04611273e+01  1.05974855e+01  1.07710304e+01  1.04717493e+01
  1.01207743e+01  1.01612015e+01  1.03645897e+01  9.96254921e+00
  1.01849928e+01  1.03667603e+01  1.07323074e+01  1.05511179e+01
  1.06493416e+01  1.05355320e+01  1.08278122e+01  1.14513254e+01
  1.21296721e+01  1.27237654e+01  1.30614147e+01  1.31003942e+01
  1.28995810e+01  1.29768286e+01  1.28239765e+01  1.27594090e+01
  1.30077295e+01  1.29191036e+01  1.23089981e+01  1.19621477e+01
  1.22039375e+01  1.21456556e+01  1.24597101e+01  1.15025740e+01
  1.12111340e+01  1.11711283e+01  1.12719946e+01  1.12987814e+01
  1.11267052e+01  1.15035772e+01  1.16123800e+01  1.20920849e+01
  1.13585968e+01  1.11924772e+01  1.10627794e+01  1.12303448e+01
  1.09771767e+01  1.08194323e+01  1.08975477e+01  1.08169365e+01
  1.27615497e-01  5.94318807e-02  1.35283499e-01  1.29638648e-01
  2.04666120e+03  1.13403262e+03  1.83612742e+03  3.05808105e+02
  1.73246190e+01  1.61250669e+01  1.82931497e+01  1.62139958e+01
  1.74384436e+01  1.75915427e+01  1.72862936e+01  5.47298681e+00
  6.48064892e+00  5.66467758e+00  2.78359792e+00  2.69726905e+00
  2.62716343e+00  2.38228220e+00  3.91240530e+03  1.61792816e+03
  4.69813459e-02  6.40025586e-02]"
"[-1.93665878e+02  3.24990616e+01 -1.74551868e+01  1.21810064e+01
 -2.87739086e+01  7.13762379e+00 -2.02281361e+01 -7.39632988e+00
 -1.63955669e+01 -6.22994900e+00 -1.02172775e+01 -5.82062340e+00
  2.70141888e+00  1.26175987e+02  5.23323555e+01  3.97303162e+01
  3.15564575e+01  3.47888336e+01  1.83048725e+01  1.87155972e+01
  9.28439903e+00  1.52705793e+01  1.57390146e+01  9.92660522e+00
  1.32671471e+01  1.23201008e+01 -4.32334915e-02  2.97431904e-03
 -3.03899068e-02 -3.32613997e-02  2.37279404e-02  2.04766784e-02
  6.01654220e-03  1.70022435e-02  4.40062545e-02  3.16637792e-02
  3.34591791e-02  2.86624208e-02  3.54265720e-02  2.53417873e+01
  1.07497339e+01  9.04694366e+00  5.87674570e+00  7.03298903e+00
  3.66123319e+00  3.69837904e+00  1.87267315e+00  2.71254015e+00
  2.81104851e+00  1.52227640e+00  2.43276548e+00  2.48218083e+00
  3.48997593e-01  3.17042768e-01  2.85246372e-01  2.52612621e-01
  3.27591449e-01  4.10179436e-01  3.98855537e-01  3.83150280e-01
  3.78031433e-01  3.71123046e-01  4.06777322e-01  4.81168747e-01
  3.04046392e-01  3.22161406e-01  2.98798203e-01  2.54510373e-01
  3.19795132e-01  3.47540647e-01  3.12195837e-01  3.43285739e-01
  3.09588015e-01  3.22105020e-01  3.44514906e-01  3.70791733e-01
 -1.61218319e+01 -2.16099281e+01 -2.57348289e+01 -2.70820141e+01
 -2.63664894e+01 -2.44676704e+01 -2.18165150e+01 -1.77277622e+01
 -1.34155998e+01 -1.04635582e+01 -8.62284851e+00 -8.03121281e+00
 -7.28386211e+00 -7.38282967e+00 -8.02312374e+00 -9.77857971e+00
 -1.08012257e+01 -1.07949181e+01 -1.01625538e+01 -1.05529318e+01
 -1.15897551e+01 -1.18529854e+01 -1.17381954e+01 -1.16259489e+01
 -1.15429726e+01 -1.23742170e+01 -1.25429792e+01 -1.27869797e+01
 -1.34227839e+01 -1.33616924e+01 -1.40124979e+01 -1.55481186e+01
 -1.68560505e+01 -1.64701614e+01 -1.55641737e+01 -1.54927721e+01
 -1.63591366e+01 -1.67293644e+01 -1.57567825e+01 -1.33035278e+01
 -1.24373169e+01 -1.26481829e+01 -1.30516243e+01 -1.32453079e+01
 -1.29297886e+01 -1.28739357e+01 -1.34229908e+01 -1.53468018e+01
 -1.63041058e+01 -1.70286961e+01 -1.65765057e+01 -1.60637493e+01
 -1.60453510e+01 -1.60285931e+01 -1.64973030e+01 -1.59549332e+01
 -1.54976349e+01 -1.55667858e+01 -1.64545059e+01 -1.66477013e+01
 -1.60863323e+01 -1.55119696e+01 -1.54265556e+01 -1.62280025e+01
 -1.70418911e+01 -1.75418510e+01 -1.74405861e+01 -1.69755459e+01
 -1.66615925e+01 -1.70503826e+01 -1.82710972e+01 -1.93505497e+01
 -1.91295872e+01 -1.84968433e+01 -1.94406490e+01 -1.95376263e+01
 -1.89835339e+01 -1.82447491e+01 -1.75004673e+01 -1.81151619e+01
 -1.78875751e+01 -1.69932461e+01 -1.60281639e+01 -1.57092972e+01
 -1.55934649e+01 -1.44490566e+01 -1.46970177e+01 -1.38322258e+01
 -1.51359215e+01 -1.58637056e+01 -1.64337826e+01 -1.68418522e+01
 -1.64913063e+01 -1.76239891e+01 -1.75030022e+01 -1.71587887e+01
 -1.62046070e+01 -1.58138542e+01 -1.55666475e+01 -1.54702959e+01
 -1.47486763e+01 -1.52785358e+01 -1.62184372e+01 -1.59216366e+01
 -1.59839916e+01 -1.63663673e+01 -1.60921745e+01 -1.60956535e+01
 -1.67389812e+01 -1.69487019e+01 -1.73569469e+01 -1.93721180e+01
 -2.05405369e+01 -2.13655663e+01 -2.24991856e+01 -2.45338459e+01
 -2.56766720e+01 -2.68259621e+01 -2.73220787e+01 -2.74922047e+01
 -2.85436382e+01 -2.94065304e+01 -2.99188671e+01 -3.02004375e+01
 -3.03625069e+01 -3.14213791e+01 -3.28045464e+01 -3.49170570e+01
  6.05950642e+00  6.68977547e+00  7.46774960e+00  8.21570110e+00
  9.90950394e+00  1.17202778e+01  1.33088207e+01  1.42467737e+01
  1.61660919e+01  1.71142750e+01  1.52514963e+01  1.47123051e+01
  1.57078371e+01  1.82954884e+01  1.88264790e+01  1.80411396e+01
  1.65707130e+01  1.59953012e+01  1.55187111e+01  1.57327929e+01
  1.52785435e+01  1.56070976e+01  1.67167034e+01  1.67085342e+01
  1.62641754e+01  1.63497906e+01  1.70970592e+01  1.69143696e+01
  1.69896698e+01  1.75475254e+01  1.79238052e+01  1.77332115e+01
  1.64335098e+01  1.61690140e+01  1.70472221e+01  1.68175716e+01
  1.64524307e+01  1.63661175e+01  1.73239956e+01  1.88824539e+01
  1.94585991e+01  1.82543278e+01  1.67706146e+01  1.62272034e+01
  1.62428417e+01  1.65622082e+01  1.69159946e+01  1.66331711e+01
  1.60726051e+01  1.58188715e+01  1.58591423e+01  1.66543121e+01
  1.68860188e+01  1.67489929e+01  1.63533974e+01  1.59907198e+01
  1.55739384e+01  1.46856956e+01  1.44353256e+01  1.46408529e+01
  1.59119339e+01  1.66931362e+01  1.64317284e+01  1.52471600e+01
  1.44266939e+01  1.43512440e+01  1.47170382e+01  1.49625044e+01
  1.51352310e+01  1.44113388e+01  1.34000673e+01  1.31819181e+01
  1.29496756e+01  1.32889299e+01  1.32718201e+01  1.27955284e+01
  1.25872612e+01  1.31071072e+01  1.33382339e+01  1.31212521e+01
  1.25709028e+01  1.30845509e+01  1.29843435e+01  1.34213610e+01
  1.37774181e+01  1.44734745e+01  1.43441820e+01  1.52374477e+01
  1.52433767e+01  1.52499514e+01  1.50298090e+01  1.46952133e+01
  1.45788574e+01  1.45625820e+01  1.48312798e+01  1.45934200e+01
  1.47871761e+01  1.51429214e+01  1.49977531e+01  1.45696182e+01
  1.47514353e+01  1.47083588e+01  1.44666500e+01  1.39719210e+01
  1.42671041e+01  1.44144659e+01  1.50432014e+01  1.51762867e+01
  1.49729586e+01  1.45034351e+01  1.46344776e+01  1.47927647e+01
  1.43570595e+01  1.37851133e+01  1.38655357e+01  1.34949369e+01
  1.36668587e+01  1.34390469e+01  1.34564981e+01  1.29230309e+01
  1.31528673e+01  1.32656622e+01  1.28853779e+01  1.22970905e+01
  1.20902481e+01  1.19809351e+01  1.11690979e+01  9.92852879e+00
  1.00226887e-01  7.13787824e-02  1.81749132e-01  1.41080222e-01
  2.35787856e+03  1.05311394e+03  1.73967115e+03  3.04734467e+02
  1.66138104e+01  1.79655170e+01  1.99922925e+01  1.85084732e+01
  1.87415513e+01  1.94320410e+01  1.67831452e+01  5.28286282e+00
  7.02067384e+00  6.22956976e+00  5.44968179e+00  3.62933881e+00
  3.96990547e+00  2.63766009e+00  4.40407986e+03  1.23145762e+03
  4.76329029e-02  6.63523376e-02]"
"[-2.15815552e+02  8.40615692e+01  3.53965492e+01  2.90303135e+01
  6.73644483e-01  7.87738943e+00 -1.16552773e+01 -1.47461879e+00
 -1.28538666e+01  5.70762730e+00 -1.07948341e+01  6.67465866e-01
  5.20524168e+00  1.32189865e+02  5.66650314e+01  3.07577629e+01
