filename
 -2.10372581e+01 -2.25693703e+01 -2.22259865e+01 -2.14883289e+01
 -2.24782047e+01 -2.32229519e+01 -2.33835316e+01 -2.42729664e+01
 -2.53976402e+01 -2.57841034e+01 -2.68751793e+01 -2.68478298e+01
 -2.68085918e+01 -2.72805824e+01 -2.85781479e+01 -2.98766060e+01
 -3.17654896e+01 -3.28413925e+01 -3.19213581e+01 -3.21799507e+01
 -3.28956451e+01 -3.08276196e+01 -2.98091621e+01 -3.05022087e+01
 -3.23257484e+01 -3.37702713e+01 -3.37338409e+01 -3.34410629e+01
 -3.44210510e+01 -3.55627785e+01 -3.55307617e+01 -3.56297455e+01
 -3.51067657e+01 -3.49224739e+01 -3.61464424e+01 -3.54587059e+01
 -3.60297470e+01 -3.73404884e+01 -3.67398186e+01 -3.54383965e+01
 -3.53081779e+01 -3.45782356e+01 -3.41561584e+01 -3.40332718e+01
 -3.16343365e+01 -3.17310677e+01 -3.18251095e+01 -2.98579483e+01
 -2.84412403e+01 -2.70710239e+01 -2.61173840e+01 -2.57836647e+01
 -2.70535851e+01 -2.78864498e+01 -2.78723602e+01 -2.84103298e+01
 -2.69052086e+01 -2.60156727e+01 -2.70036259e+01 -2.75527763e+01
 -2.75331268e+01 -2.74547558e+01 -2.77765598e+01 -2.86957664e+01
 -2.98740158e+01 -2.92602406e+01 -2.98302441e+01 -3.05464344e+01
 -3.21547318e+01 -3.32529869e+01 -3.45893784e+01 -3.56008644e+01
 -3.64250259e+01 -3.63335419e+01 -3.74347153e+01 -3.82790184e+01
 -3.92986221e+01 -3.98388176e+01 -4.04216919e+01 -4.09605637e+01
 -4.11068115e+01 -4.14603119e+01 -4.17874107e+01 -4.17387085e+01
 -4.18187256e+01 -4.12651558e+01 -4.13927269e+01 -4.15769882e+01
 -4.08721542e+01 -4.08868904e+01 -4.16848526e+01 -4.17314377e+01
 -4.31658440e+01 -4.44706078e+01 -4.65102921e+01 -4.89243965e+01
  1.61364481e-01  6.22493839e+00  6.88596344e+00  1.29601355e+01
  1.43640728e+01  1.70857277e+01  1.90272770e+01  1.84007435e+01
  1.54055939e+01  1.60552731e+01  1.88832569e+01  2.07978306e+01
  1.98868465e+01  1.92908936e+01  2.06549625e+01  2.17160149e+01
  2.08504410e+01  2.24883556e+01  2.21914120e+01  2.18908653e+01
  2.18220310e+01  2.10568428e+01  1.94016628e+01  1.90790157e+01
  1.93197479e+01  1.88235302e+01  1.83378162e+01  1.83708096e+01
  1.92720108e+01  1.96826897e+01  1.93232193e+01  1.90396194e+01
  1.85257435e+01  1.79116383e+01  1.75504017e+01  1.77683239e+01
  1.71816959e+01  1.71600456e+01  1.71516209e+01  1.72268295e+01
  1.66508865e+01  1.64194984e+01  1.80080605e+01  1.80990772e+01
  1.78045654e+01  1.69484997e+01  1.62574539e+01  1.52328396e+01
  1.56120920e+01  1.56604748e+01  1.57619219e+01  1.54295559e+01
  1.47987719e+01  1.48994322e+01  1.54151411e+01  1.57668333e+01
  1.56946306e+01  1.49289417e+01  1.46020803e+01  1.49821901e+01
  1.58465433e+01  1.52517004e+01  1.51610432e+01  1.47563772e+01
  1.45056829e+01  1.43485050e+01  1.38315773e+01  1.35180759e+01
  1.38785114e+01  1.32015228e+01  1.31286669e+01  1.43194304e+01
  1.45732059e+01  1.46869402e+01  1.52742624e+01  1.50377760e+01
  1.54932575e+01  1.50923309e+01  1.52529535e+01  1.55656557e+01
  1.55793781e+01  1.58338633e+01  1.55667086e+01  1.44160604e+01
  1.45987387e+01  1.53647652e+01  1.49572287e+01  1.43833494e+01
  1.49142532e+01  1.47574644e+01  1.49217844e+01  1.54861507e+01
  1.56895275e+01  1.52194891e+01  1.56190624e+01  1.57037640e+01
  1.48256521e+01  1.49796476e+01  1.43173761e+01  1.43986883e+01
  1.40758772e+01  1.39055691e+01  1.31675768e+01  1.25042667e+01
  1.22962723e+01  1.21126738e+01  1.18498602e+01  1.14130774e+01
  1.11670628e+01  1.07082806e+01  1.05328112e+01  1.01243343e+01
  1.02807655e+01  1.04052095e+01  1.06163654e+01  1.09107246e+01
  1.08349972e+01  1.12078781e+01  1.15772038e+01  1.07982950e+01
  1.06465597e+01  1.09473858e+01  1.06258507e+01  1.01557350e+01
  9.43320274e+00  8.15245819e+00  6.58486986e+00  2.38687158e+00
  1.00794420e-01  6.21980317e-02  2.38080397e-02  2.06555212e-02
  9.77346084e+02  8.87664087e+02  1.20040101e+03  5.51790935e+02
  3.30654500e+01  1.58957146e+01  1.88403735e+01  2.02723652e+01
  2.01909504e+01  2.31949915e+01  4.92207329e+01  3.99076259e+00
  5.57702306e+00  5.26701068e+00  6.98680042e+00  5.27588889e+00
  7.38689166e+00  8.49611580e+00  1.93157137e+03  1.79946788e+03
  1.36646896e-03  3.33511969e-03]"
"[-3.64575745e+02  1.14762230e+02  2.79675579e+01  4.90793800e+01
 -1.51191225e+01 -1.03416929e+01  2.11765146e+00 -1.31468554e+01
 -1.21403408e+00  6.85076654e-01 -7.61707306e+00  1.73660725e-01
 -1.27347231e+00  1.14768394e+02  6.35343628e+01  4.80332375e+01
  3.90644188e+01  3.34723625e+01  2.44866238e+01  1.73589516e+01
  1.92770081e+01  1.11915274e+01  1.51776962e+01  1.25346155e+01
  9.56842422e+00  1.07495079e+01 -7.53992982e-03 -6.55265376e-02
  5.87976165e-02 -4.11908589e-02  2.08216626e-02 -2.10783705e-02
  1.71799604e-02 -9.02986992e-03  1.11163789e-02 -4.96963179e-03
  1.44697186e-02  4.14927630e-03  1.26446197e-02  1.83443871e+01
  1.37004814e+01  9.61544323e+00  6.84117222e+00  7.10770702e+00
  4.43473148e+00  3.99084759e+00  3.38408256e+00  1.99466920e+00
  2.61537862e+00  2.11689806e+00  1.97801471e+00  2.06606030e+00
  5.62183857e-01  4.62380826e-01  3.90026480e-01  3.87071103e-01
  3.78171742e-01  3.89561623e-01  3.83190155e-01  4.10027146e-01
  4.83647764e-01  5.54828584e-01  5.58295906e-01  5.83912432e-01
  3.80355269e-01  3.47453475e-01  3.51869702e-01  3.51264060e-01
  3.29411209e-01  3.08458567e-01  2.90615052e-01  3.24218303e-01
  3.55754793e-01  3.54236454e-01  3.53165388e-01  3.66403997e-01
  7.68591547e+00 -3.15737762e+01 -2.54847546e+01 -1.21741934e+01
 -4.46606302e+00 -9.17902279e+00 -1.57514095e+01 -1.49525614e+01
 -1.00795841e+01 -7.67673063e+00 -9.73807049e+00 -1.33086948e+01
 -1.53663416e+01 -1.24293165e+01 -1.02372751e+01 -1.20059395e+01
 -1.24420500e+01 -1.11983271e+01 -1.15545254e+01 -1.21550760e+01
 -1.30497246e+01 -1.44452744e+01 -1.48735819e+01 -1.79183292e+01
 -1.95228367e+01 -1.95194569e+01 -1.97133064e+01 -2.12855663e+01
 -2.32509861e+01 -2.44113617e+01 -2.45145397e+01 -2.43946934e+01
 -2.48479347e+01 -2.64564667e+01 -2.76499176e+01 -2.74549294e+01
 -2.75870075e+01 -2.71313896e+01 -2.78825703e+01 -3.00085831e+01
 -3.10559978e+01 -3.14727955e+01 -3.32792091e+01 -3.36166954e+01
 -3.40778465e+01 -3.43868790e+01 -3.52326431e+01 -3.68559570e+01
 -3.81876907e+01 -3.70098610e+01 -3.56403313e+01 -3.68489494e+01
 -3.84554749e+01 -3.60661812e+01 -3.51805954e+01 -3.65626030e+01
 -3.72837029e+01 -3.77828865e+01 -3.78537102e+01 -3.72571068e+01
 -3.69299812e+01 -3.75645485e+01 -3.67719917e+01 -3.58025398e+01
 -3.51853561e+01 -3.55639687e+01 -3.77671967e+01 -3.79735451e+01
 -3.85764923e+01 -3.88954582e+01 -3.88845520e+01 -3.82923126e+01
 -3.76772003e+01 -3.79377327e+01 -3.76364098e+01 -3.63289528e+01
 -3.46774864e+01 -3.40427933e+01 -3.36203690e+01 -3.28971672e+01
 -3.19132500e+01 -3.20853920e+01 -3.20440063e+01 -3.25467453e+01
 -3.32381783e+01 -3.37726364e+01 -3.30788765e+01 -3.38197670e+01
 -3.27518806e+01 -3.19378281e+01 -3.25210533e+01 -3.19009609e+01
 -3.25227814e+01 -3.30965652e+01 -3.37658730e+01 -3.49271469e+01
 -3.61831474e+01 -3.65075493e+01 -3.78246078e+01 -3.86498375e+01
 -4.03398552e+01 -4.17367897e+01 -4.31485138e+01 -4.37668571e+01
 -4.45821533e+01 -4.46792564e+01 -4.55981255e+01 -4.61449127e+01
 -4.66017265e+01 -4.69261818e+01 -4.67810707e+01 -4.71375732e+01
 -4.70931854e+01 -4.67851257e+01 -4.65176811e+01 -4.66004219e+01
 -4.65241318e+01 -4.65231018e+01 -4.65561638e+01 -4.73700027e+01
 -4.76611671e+01 -4.80757828e+01 -4.81867714e+01 -4.83368111e+01
 -4.85480995e+01 -4.91181488e+01 -4.98996086e+01 -5.12363777e+01
  1.63318589e-01  5.02916193e+00  6.48100042e+00  1.29748964e+01
  1.36421947e+01  1.34870214e+01  1.30536118e+01  1.41317329e+01
  1.62668324e+01  1.81659546e+01  1.85949154e+01  1.66787205e+01
  1.50232315e+01  1.56477013e+01  1.64407425e+01  1.73246460e+01
  1.68137760e+01  1.82218170e+01  1.85281506e+01  1.83154850e+01
  1.86185188e+01  1.89707432e+01  1.89074593e+01  1.84353695e+01
  1.90316353e+01  1.90358143e+01  1.84871025e+01  1.74950199e+01
  1.65748978e+01  1.73326626e+01  1.69793663e+01  1.77232342e+01
  1.77948875e+01  1.62279053e+01  1.57681417e+01  1.67371311e+01
  1.74947796e+01  1.75768127e+01  1.61987629e+01  1.58756914e+01
  1.67430534e+01  1.61774502e+01  1.64820557e+01  1.59139986e+01
  1.58254471e+01  1.64348679e+01  1.55985641e+01  1.42097282e+01
  1.38771534e+01  1.50096884e+01  1.56308765e+01  1.49691706e+01
  1.42709150e+01  1.62701721e+01  1.62639771e+01  1.55090179e+01
  1.59256210e+01  1.60060463e+01  1.54761648e+01  1.52636919e+01
  1.54295731e+01  1.46606531e+01  1.52337065e+01  1.53527489e+01
  1.55777245e+01  1.54112806e+01  1.37412729e+01  1.37341089e+01
  1.35514488e+01  1.31858425e+01  1.33336544e+01  1.34345074e+01
  1.41221609e+01  1.37908335e+01  1.38556032e+01  1.47759962e+01
  1.57318316e+01  1.59259338e+01  1.62967339e+01  1.66555214e+01
  1.69247856e+01  1.64943066e+01  1.67516823e+01  1.60406952e+01
  1.56935825e+01  1.50196543e+01  1.51524124e+01  1.47678709e+01
  1.48646612e+01  1.51061869e+01  1.50344305e+01  1.52741642e+01
  1.48505602e+01  1.44607677e+01  1.40151863e+01  1.35828094e+01
  1.33395786e+01  1.29936857e+01  1.20057411e+01  1.18280439e+01
  1.08776360e+01  1.09243660e+01  9.96324348e+00  9.73750782e+00
  9.34469604e+00  9.14254189e+00  9.27231407e+00  9.05972004e+00
  8.76427460e+00  8.54822254e+00  8.29266453e+00  8.12077427e+00
  8.11516953e+00  8.56504536e+00  8.85626221e+00  8.79109478e+00
  9.05906391e+00  9.09757233e+00  8.83409786e+00  7.80736589e+00
  7.45533657e+00  6.97358990e+00  6.71859932e+00  6.47357655e+00
  6.31720066e+00  5.33159161e+00  3.99416041e+00  1.03834319e+00
  6.60695732e-02  3.64744477e-02  1.74239309e-02  1.69392097e-02
  7.74772106e+02  6.52147191e+02  1.07383835e+03  5.42895252e+02
  3.33100921e+01  1.53489638e+01  1.96529786e+01  1.98155247e+01
  1.82979297e+01  2.36680665e+01  4.66575735e+01  3.56212988e+00
  5.51002895e+00  5.36302059e+00  6.56593941e+00  4.90298017e+00
  8.67102774e+00  8.77880345e+00  1.57631579e+03  1.56810403e+03
  3.52998934e-04  9.22826468e-04]"
"[-3.92744507e+02  1.25616325e+02  2.05400009e+01  2.60109615e+01
  1.14579611e+01 -1.10108757e+01 -1.09100008e+01  4.16258955e+00
 -8.78251076e+00  1.34907329e+00 -4.01530266e-02 -1.92302847e+00
  2.74621987e+00  1.09219193e+02  7.68695755e+01  4.24244881e+01
  2.72287922e+01  1.93318062e+01  3.06803856e+01  1.90058861e+01
  1.37763987e+01  1.60528240e+01  1.20510283e+01  1.37696466e+01
  9.08631992e+00  8.13949394e+00  3.16252261e-02 -1.88954175e-01
  1.18928343e-01 -7.37611130e-02  8.82577673e-02 -2.37318650e-02
  5.13809808e-02 -2.15824731e-02  3.14604156e-02 -1.65169891e-02
  6.39622845e-03 -3.30188498e-02  1.17523025e-03  1.81067982e+01
  1.74240551e+01  8.15957260e+00  5.85682011e+00  3.18848968e+00
  6.50952435e+00  2.20813966e+00  2.49320054e+00  2.75749969e+00
  2.26253748e+00  1.98514640e+00  1.69923627e+00  1.83117700e+00
  5.86502254e-01  6.13561690e-01  5.66993833e-01  4.54665840e-01
  4.07748491e-01  4.16616261e-01  3.72969240e-01  3.55220377e-01
  3.80623311e-01  4.42753762e-01  5.49063742e-01  5.41716516e-01
  4.14702684e-01  3.69897604e-01  3.63199055e-01  3.59473854e-01
  3.33112419e-01  3.42569470e-01  3.31256837e-01  3.36602032e-01
  3.72485727e-01  3.60986054e-01  3.84578705e-01  3.78090471e-01
  7.85668135e+00 -3.20966454e+01 -2.62178345e+01 -1.53117590e+01
 -6.93249559e+00 -8.64087772e+00 -1.57993584e+01 -1.97587299e+01
 -1.65925541e+01 -1.38953638e+01 -1.36093912e+01 -1.53594151e+01
 -1.60242996e+01 -1.38385992e+01 -1.33127937e+01 -1.65665112e+01
 -1.78613033e+01 -1.60566959e+01 -1.32851686e+01 -1.44712305e+01
 -1.77409973e+01 -1.83272114e+01 -1.70851059e+01 -1.78034267e+01
 -1.92339821e+01 -2.07116337e+01 -2.24538403e+01 -2.35529251e+01
 -2.50028496e+01 -2.61050949e+01 -2.75756226e+01 -2.82347183e+01
 -2.76247997e+01 -2.97632999e+01 -3.14808540e+01 -3.03280010e+01
 -2.91838017e+01 -2.78544064e+01 -2.94069595e+01 -3.24956551e+01
 -3.20606079e+01 -2.98694515e+01 -3.05388508e+01 -3.18031082e+01
 -3.46656685e+01 -3.65511322e+01 -3.63049507e+01 -3.58048210e+01
 -3.69721718e+01 -3.83231735e+01 -3.74642563e+01 -3.48854103e+01
 -3.46212273e+01 -3.49810638e+01 -3.54954033e+01 -3.63573761e+01
 -3.60628662e+01 -3.55780449e+01 -3.53199615e+01 -3.44031639e+01
 -3.44952393e+01 -3.50080338e+01 -3.47619171e+01 -3.52403603e+01
 -3.41338234e+01 -3.32468224e+01 -3.55097008e+01 -3.57208099e+01
 -3.62680321e+01 -3.64042816e+01 -3.72135468e+01 -3.81417618e+01
 -3.77519379e+01 -3.69439278e+01 -3.68135109e+01 -3.64318695e+01
 -3.53437042e+01 -3.55757713e+01 -3.58341217e+01 -3.57849426e+01
 -3.65522690e+01 -3.69321861e+01 -3.75072250e+01 -3.72223358e+01
 -3.93226624e+01 -4.12834511e+01 -4.32778969e+01 -4.52916565e+01
 -4.70376968e+01 -4.63993034e+01 -4.72468033e+01 -4.76547966e+01
 -4.84480972e+01 -4.79773331e+01 -4.69658356e+01 -4.60627060e+01
 -4.64222565e+01 -4.61183357e+01 -4.65501060e+01 -4.57205238e+01
 -4.59225845e+01 -4.62928009e+01 -4.66307373e+01 -4.65414085e+01
 -4.67324982e+01 -4.70212669e+01 -4.74014435e+01 -4.80097160e+01
 -4.82470703e+01 -4.81573486e+01 -4.79479218e+01 -4.76516228e+01
 -4.74022331e+01 -4.67096710e+01 -4.64111824e+01 -4.62114601e+01
 -4.63250504e+01 -4.62151451e+01 -4.64764557e+01 -4.85542641e+01
 -4.93935661e+01 -4.99752350e+01 -5.08841896e+01 -5.08078270e+01
 -5.12447739e+01 -5.13419533e+01 -5.17586670e+01 -5.27087250e+01
  2.32043803e-01  6.72966909e+00  6.81394386e+00  1.32492647e+01
  1.38776093e+01  1.54175797e+01  1.66330185e+01  1.41711912e+01
  1.47325001e+01  1.57929344e+01  1.66329079e+01  1.99731750e+01
  2.02762775e+01  1.86813717e+01  1.77794094e+01  1.69994221e+01
  1.63116760e+01  1.98965187e+01  2.14199886e+01  2.07512493e+01
  1.96817703e+01  1.95479813e+01  2.09963818e+01  2.21021404e+01
  2.19568653e+01  1.94771557e+01  1.86967182e+01  1.83431263e+01
  1.80790176e+01  1.71827927e+01  1.55179701e+01  1.70970478e+01
  1.79570885e+01  1.66717720e+01  1.48761225e+01  1.46442232e+01
  1.68731556e+01  1.70602474e+01  1.73373528e+01  1.56498795e+01
  1.49523258e+01  1.51726847e+01  1.65124340e+01  1.66442757e+01
  1.57729321e+01  1.40980692e+01  1.39701586e+01  1.41608381e+01
  1.39998989e+01  1.36351452e+01  1.47505283e+01  1.56229753e+01
  1.58264017e+01  1.61735764e+01  1.59373102e+01  1.45081081e+01
  1.46605616e+01  1.57351751e+01  1.48224287e+01  1.54577942e+01
  1.55326729e+01  1.59666538e+01  1.66617775e+01  1.57193613e+01
  1.59980803e+01  1.56173306e+01  1.47668381e+01  1.50803642e+01
  1.46588573e+01  1.46508322e+01  1.46947155e+01  1.41176834e+01
  1.46670523e+01  1.49833908e+01  1.50641327e+01  1.48233070e+01
  1.49282398e+01  1.46893454e+01  1.50785828e+01  1.48099155e+01
  1.44721575e+01  1.43036022e+01  1.42617388e+01  1.39668360e+01
  1.27469206e+01  1.14965010e+01  1.05048170e+01  9.18295765e+00
  7.46798420e+00  7.56254196e+00  7.35547161e+00  7.15041780e+00
  7.28299570e+00  8.51812458e+00  9.23020172e+00  1.02950211e+01
  1.03660288e+01  1.13588552e+01  1.10007811e+01  1.24926157e+01
  1.28999138e+01  1.26975603e+01  1.20105457e+01  1.17323036e+01
  1.11569719e+01  1.09268341e+01  1.05651722e+01  9.88234901e+00
  9.67583179e+00  9.91641331e+00  1.01630468e+01  1.02024450e+01
  9.83240128e+00  1.01889677e+01  1.02677031e+01  1.00769768e+01
  9.86858273e+00  9.81420326e+00  9.36832809e+00  8.06710625e+00
  7.25325727e+00  6.20937777e+00  5.17307615e+00  5.43667936e+00
  4.77774858e+00  4.53498125e+00  3.71328902e+00  1.62039185e+00
  6.78553581e-02  3.26114707e-02  1.65405273e-02  1.74670806e-02
  6.79662297e+02  7.37486214e+02  9.47890421e+02  5.64534412e+02
  3.36480623e+01  1.69247442e+01  1.99059965e+01  1.86215672e+01
  2.04923954e+01  1.76649987e+01  4.63435273e+01  4.65426587e+00
  5.82600990e+00  6.81119186e+00  5.50585256e+00  6.43037574e+00
  5.02740899e+00  1.03594601e+01  1.23393111e+03  1.56923237e+03
  2.06394587e-04  4.66622703e-04]"
"[-3.12797516e+02  8.42859879e+01  2.33773518e+01  2.23451385e+01
  1.23001766e+00 -1.15943375e+01 -2.29187241e+01  1.08122358e+01
 -1.57697325e+01 -3.64977288e+00 -2.18373775e+00 -6.80844355e+00
  2.10158110e+00  1.16812996e+02  6.50387955e+01  2.57091560e+01
  3.39482079e+01  1.83921833e+01  2.28392696e+01  2.35346222e+01
  1.43735628e+01  2.25647259e+01  1.26091204e+01  1.01476545e+01
  1.24345226e+01  1.36323881e+01 -3.25049460e-02 -1.41202658e-01
  6.55464828e-02 -1.32419178e-02  2.97124498e-02  7.06142234e-03
  1.89808402e-02  2.09793495e-03  1.04150118e-03 -1.38331892e-03
  9.22052935e-03  4.84729232e-03 -4.98551782e-03  1.74495430e+01
  1.19269400e+01  5.41984606e+00  6.07220602e+00  3.32364535e+00
  3.33478284e+00  3.67059398e+00  3.01457310e+00  3.85886288e+00
  2.25827861e+00  1.58593643e+00  2.13457155e+00  3.00752258e+00
  5.38586855e-01  4.29865003e-01  3.46626490e-01  3.56446028e-01
  3.52328867e-01  3.66496354e-01  4.31180388e-01  4.75260139e-01
  5.69335520e-01  5.64059436e-01  5.06408155e-01  5.01516759e-01
  4.32164073e-01  3.89282376e-01  3.53105575e-01  3.53652269e-01
  3.30258280e-01  3.31126630e-01  3.55333000e-01  3.46071541e-01
  3.64911765e-01  3.64277691e-01  3.92072409e-01  3.97234410e-01
  7.66600895e+00 -3.02513924e+01 -2.62794285e+01 -2.36191635e+01
 -1.87766514e+01 -1.61532154e+01 -1.35334425e+01 -9.54859447e+00
 -6.44723749e+00 -6.23879194e+00 -9.35329533e+00 -1.43443689e+01
 -1.78690891e+01 -1.66207047e+01 -1.31504498e+01 -1.17926636e+01
 -9.84676552e+00 -8.04360676e+00 -7.86458778e+00 -9.35005569e+00
 -1.18729677e+01 -1.39218559e+01 -1.48174820e+01 -1.65049648e+01
 -1.68992767e+01 -1.67008057e+01 -1.79543552e+01 -2.05796719e+01
 -2.20023651e+01 -2.17645149e+01 -2.34381199e+01 -2.25318127e+01
 -2.21553879e+01 -2.30441933e+01 -2.41870117e+01 -2.34011841e+01
 -2.31547604e+01 -2.40999660e+01 -2.48675461e+01 -2.60993481e+01
 -2.68901711e+01 -2.65359726e+01 -2.83800983e+01 -2.96455288e+01
 -2.87314358e+01 -3.01476421e+01 -3.10199413e+01 -3.18667126e+01
 -3.12374859e+01 -3.14469166e+01 -3.21538239e+01 -3.10286369e+01
 -3.08822365e+01 -3.13012295e+01 -3.09931927e+01 -3.12262192e+01
 -3.17146149e+01 -3.26917610e+01 -3.21368904e+01 -3.07615452e+01
 -3.04405537e+01 -2.87346287e+01 -2.72069378e+01 -2.73281498e+01
 -2.68991318e+01 -2.74014320e+01 -2.83887215e+01 -2.78028927e+01
 -2.95161896e+01 -2.96224346e+01 -2.90772552e+01 -2.85163670e+01
 -2.73747425e+01 -2.78353062e+01 -2.88391361e+01 -2.90790005e+01
 -2.79844971e+01 -2.80603390e+01 -2.89050560e+01 -2.91088963e+01
 -2.84134979e+01 -2.80467987e+01 -2.86813145e+01 -2.89189816e+01
 -2.93383427e+01 -3.12219124e+01 -3.37437134e+01 -3.53934708e+01
 -3.77636375e+01 -3.91863136e+01 -4.01761780e+01 -4.12934990e+01
 -4.09839668e+01 -4.02401352e+01 -3.91774979e+01 -3.76610947e+01
 -3.64913292e+01 -3.48545418e+01 -3.38865662e+01 -3.31524200e+01
 -3.26067505e+01 -3.14799671e+01 -3.11285019e+01 -3.11293182e+01
 -3.12498741e+01 -3.05381317e+01 -3.07160149e+01 -3.18698463e+01
 -3.43883629e+01 -3.47069130e+01 -3.46970406e+01 -3.51478958e+01
 -3.50043221e+01 -3.34494514e+01 -3.30440025e+01 -3.33370399e+01
 -3.33202438e+01 -3.35624084e+01 -3.52543182e+01 -3.64796944e+01
 -3.64661217e+01 -3.75674133e+01 -3.92893333e+01 -3.97492104e+01
 -4.15787773e+01 -4.26996880e+01 -4.39345894e+01 -4.55511436e+01
  2.08997265e-01  6.79882097e+00  7.48664474e+00  7.30727816e+00
  7.09092522e+00  1.03186417e+01  1.78963165e+01  2.29941788e+01
  2.38695812e+01  2.28922710e+01  2.19406757e+01  2.05565643e+01
  1.65537376e+01  1.66259823e+01  1.87900238e+01  2.17370434e+01
  2.33001919e+01  2.45295200e+01  2.37638931e+01  2.28178215e+01
  2.24482727e+01  2.15482845e+01  1.98746567e+01  1.87513790e+01
  1.92234859e+01  1.97987080e+01  2.01376572e+01  1.91060524e+01
  1.80508671e+01  1.77013626e+01  1.73077316e+01  1.83129349e+01
  1.87183056e+01  1.82154217e+01  1.84428024e+01  1.84331074e+01
  1.74653168e+01  1.61298676e+01  1.63250103e+01  1.62327404e+01
  1.64024258e+01  1.63804531e+01  1.63063793e+01  1.58858805e+01
  1.61301289e+01  1.51145239e+01  1.34481373e+01  1.27000618e+01
  1.28432608e+01  1.33863173e+01  1.37055387e+01  1.44294605e+01
  1.52684793e+01  1.51572857e+01  1.44605370e+01  1.28822079e+01
  1.24124708e+01  1.22095537e+01  1.30073376e+01  1.34815817e+01
  1.29014292e+01  1.19636745e+01  1.21024914e+01  1.29750013e+01
  1.40498772e+01  1.27835779e+01  1.26156712e+01  1.34055119e+01
  1.32190046e+01  1.30336027e+01  1.33831797e+01  1.38804102e+01
  1.47048006e+01  1.41810284e+01  1.30480843e+01  1.27128134e+01
  1.34529047e+01  1.37945795e+01  1.29516611e+01  1.26821623e+01
  1.27612610e+01  1.29487524e+01  1.25659275e+01  1.30646019e+01
  1.42279596e+01  1.28015318e+01  1.07961416e+01  1.04982424e+01
  9.11231613e+00  7.36301804e+00  6.88603640e+00  6.43721914e+00
  6.68437815e+00  6.94371843e+00  7.66115570e+00  8.35240746e+00
  8.63035393e+00  9.54488468e+00  1.00957384e+01  1.07165670e+01
  1.12862988e+01  1.25800018e+01  1.26961641e+01  1.24675045e+01
  1.21006355e+01  1.15753994e+01  1.14396124e+01  1.08155785e+01
  1.01559544e+01  1.01102581e+01  1.02650023e+01  1.04267445e+01
  1.00566635e+01  1.06444254e+01  1.10649433e+01  1.11257238e+01
  1.10367413e+01  1.06979675e+01  9.56767654e+00  8.65490341e+00
  8.60551071e+00  7.95664120e+00  7.34709454e+00  7.44610643e+00
  6.40885639e+00  5.86555147e+00  4.43787813e+00  1.16864765e+00
  1.35678232e-01  9.86986831e-02  2.16200087e-02  2.16505855e-02
  9.57815413e+02  8.99583252e+02  1.23498507e+03  5.91005103e+02
  3.32550910e+01  1.80456114e+01  2.20955561e+01  2.01033270e+01
  2.06106904e+01  1.92040858e+01  4.99666173e+01  4.50096965e+00
  6.86746501e+00  8.24233925e+00  5.73751282e+00  5.91322898e+00
  4.64894554e+00  9.82141002e+00  1.82436343e+03  1.86135973e+03
  1.09803572e-03  3.12223495e-03]"
"[-3.87816162e+02  1.36683136e+02  1.27407846e+01  3.66154251e+01
  1.28324919e+01 -2.10603256e+01 -6.87474108e+00  5.18727970e+00
 -1.49475813e+01  1.88692892e+00  1.42311156e+00 -4.39051580e+00
  3.80341315e+00  1.11723259e+02  7.20022888e+01  5.00926323e+01
